qmof_id,name,info.pld,info.lcd,info.density,info.volume,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap
qmof-03894a2,AXAMOB_FSR,1.08763,1.74668,2.754492034728606,1002.4132979636266,-341.54290934,-10.17392,-331.36898934,0.0,0.21293,2.606672,2.393742,True
qmof-1b6c849,AXAQAT02_FSR,2.743,3.34008,2.2643900499396445,334.20582609953874,-149.53354228,-2.0885,-147.44504228,0.0,1.316455,1.242769,-0.073686,False
qmof-36f1dad,AXAWED_FSR,4.28824,4.71294,1.4162646693913812,902.7573543465984,-508.03295412,-6.04877,-501.98418412,0.0,2.939003,1.742089,-1.196914,True
qmof-7e3ab62,AXAWIH_FSR,4.18001,4.62859,1.6016451317015212,889.690226719709,-506.08437689,-6.13011,-499.95426689,0.0,2.935136,1.906158,-1.028978,True
qmof-ff1391f,AXAZEE_FSR,1.15504,2.05257,2.5338600812929752,490.7322752743908,-220.44217956,-3.77867,-216.66350956,0.0,3.4830870000000003,2.736288,-0.746799,False
qmof-74acec1,AXEBUB_FSR,4.2462,6.54903,1.896232276056236,4249.624922025521,-1987.26877761,-23.77933,-1963.48944761,0.0,2.526939,1.970956,-0.555983,True
qmof-8f39415,AXEKOF_FSR,2.56309,2.99808,1.489475179971822,1025.6246579032995,-685.58278778,-8.3989,-677.18388778,0.0,0.868913,1.541765,0.672852,False
qmof-859b831,AXEPIE_FSR,0.80214,1.40513,1.6551618493591864,349.3002150609151,-218.40446761,-2.65149,-215.75297761,0.0,3.053916,1.414774,-1.639142,False
qmof-369bb4b,AXEWAD_FSR,1.23598,2.14063,2.2374320959493925,1029.132696705722,-558.46651473,-8.89397,-549.57254473,0.0,1.617787,3.458609,1.840822,True
qmof-cc44e12,AXILOJ01_FSR,1.74301,3.4418,1.5367322618903985,833.5648556601263,-510.77269985,-5.89119,-504.88150985,0.0,2.26197,1.552634,-0.709336,True
qmof-485839c,AXITOR_FSR,1.43747,4.06919,1.5169603145649708,1246.1880730843914,-690.61812511,-7.46629,-683.1518351100001,0.0,2.943906,1.447289,-1.496617,False
qmof-2063f6c,AXIVIM_FSR,0.79987,1.5804,2.0820732817650867,786.0645716020518,-506.23717438,-7.54197,-498.69520438,0.0,3.606096,3.868993,0.262897,False
qmof-ed6b003,AXOBIA_FSR,0.37582,1.70855,2.214420456607547,1128.482409766037,-576.13177359,-11.07594,-565.05583359,0.0,5.38091,5.133136,-0.247774,True
qmof-2a29927,AXOCAS_FSR,2.76994,4.73752,1.5527067632072966,3127.684377765644,-1792.55176006,-20.8991,-1771.65266006,0.0,2.016738,1.105744,-0.910994,False
qmof-8ab5525,AXOCEW_FSR,2.85241,4.93919,1.6110182388913747,2687.206646714858,-1447.11678994,-14.89906,-1432.21772994,0.0,3.152069,1.844743,-1.307326,False
qmof-64aeaba,AXOLOO_FSR,1.15584,4.05389,1.4927380769689107,1021.0047749537948,-515.2035539,-7.14925,-508.0543039,0.0,0.7597,0.947721,0.188021,False
qmof-c31564c,AXOVEP_FSR,0.85469,2.08521,2.019937618671248,1363.4817982937564,-900.38359669,-11.69737,-888.68622669,0.0,1.77136,1.552835,-0.218525,True
qmof-2622a28,AXOVIT_FSR,1.20988,1.82166,1.7990163493033402,659.3613864220875,-468.09556399,-5.98794,-462.10762399,0.0,0.7503,2.037992,1.287692,True
qmof-fb08966,AXOWEQ_FSR,1.34149,1.93314,1.55833249081604,1360.5125505279586,-787.61631199,-9.85771,-777.75860199,0.0,3.716489,2.804684,-0.911805,False
qmof-746e866,AXUFAB_FSR,1.22184,1.75928,3.049325369654636,823.6916798440866,-383.34684886,-6.07679,-377.27005886,0.0,3.349189,2.629719,-0.71947,True
qmof-7007e9e,AXUPEQ_FSR,1.11467,2.21858,1.5650626241764192,1118.6300819517278,-775.24599157,-9.0029,-766.24309157,0.0,1.5555,2.448045,0.892545,True
qmof-899ea4d,AXUPIU_FSR,1.1677,2.27784,1.5601999202041767,1132.4458951773315,-770.63383259,-8.96991,-761.66392259,2.0,0.987478,1.337959,0.350481,False
qmof-fdd7150,AXUPOA_FSR,1.09285,2.37985,1.52901764601911,1136.8438478750072,-784.47244331,-9.06246,-775.40998331,2.0,0.715616,2.696863,1.981247,False
qmof-c8f0292,AXUPUG_FSR,1.09586,2.23991,1.6020884180543755,1093.274559465392,-778.29298963,-9.24854,-769.0444496299999,0.0,0.98905,2.701094,1.712044,False
qmof-4a2dcce,AXUVAS_FSR,1.21099,2.02372,1.8500031376374684,1123.9688412505768,-666.92477135,-8.80809,-658.11668135,0.0,3.218649,2.878857,-0.339792,False
qmof-60b56bd,AXUVEW_FSR,1.20794,2.04969,2.5250538317048137,714.6700451935592,-348.75148636,-5.99954,-342.75194636,0.0,3.26309,2.988118,-0.274972,False
qmof-4ffb71f,AXUVIA_FSR,0.93032,1.84274,1.824153730108112,478.6585125236707,-354.05823252,-4.64912,-349.40911252,0.0,3.14108,3.340462,0.199382,False
qmof-ed3b382,AXUVOG_FSR,1.00389,1.81231,1.89692323555372,501.4411497778557,-353.40924318,-4.5384,-348.87084317999995,0.0,3.137343,3.119095,-0.018248,True
qmof-1babb8f,AXUVUL_FSR,1.34786,2.28883,2.011693689342048,1023.3123855101228,-585.66380943,-6.923,-578.74080943,0.0,4.461539,3.642189,-0.81935,False
qmof-c9bcdde,AXUYIC_FSR,0.99885,2.16352,1.9941400555940845,1149.339950336354,-687.47305083,-8.55829,-678.91476083,0.0,2.558056,2.705348,0.147292,False
qmof-8decf5b,AXUZEA_FSR,0.89907,1.94745,2.049476227691178,1678.165771558075,-954.95700582,-13.80547,-941.15153582,0.0,2.465096,2.331912,-0.133184,False
qmof-2d7d1e7,AXUZIE_FSR,1.08545,2.4845,1.9998677078546725,1235.7845752251685,-737.359206,-10.20316,-727.156046,0.0,2.395994,2.254023,-0.141971,False
qmof-23a9d66,AYALUH_FSR,1.04486,2.02476,1.612129546559297,702.933969784981,-487.87907557,-5.85881,-482.02026557,10.0,0.2432589999999999,1.981607,1.738348,False
qmof-e14a6bb,AYATOL_FSR,1.05898,2.63894,3.181344972495232,697.5248506897275,-432.90327943,-5.05307,-427.85020943,0.0,2.344762,1.793655,-0.551107,True
qmof-bfc5248,AYATUR_FSR,0.97561,3.56826,3.524409074183823,730.3234089880422,-430.49812775,-5.76314,-424.73498775,0.0,0.5186649999999999,1.786131,1.267466,False
qmof-d3b0421,AYAVAZ_FSR,0.77297,1.62225,4.056557271127418,605.305285492924,-404.35214242,-5.97106,-398.38108242,0.0,1.922294,3.082316,1.160022,False
qmof-2596182,AYAVED_FSR,1.62054,2.49044,3.568920473711381,704.7749391215674,-434.16979656,-5.81802,-428.35177656,0.0,1.729345,2.264191,0.534846,False
qmof-c430d7c,AYAYEG_FSR,2.68775,4.31555,1.402283102750453,672.0171149476463,-355.03676577,-3.91006,-351.12670577,0.0,0.927809,0.260199,-0.66761,True
qmof-2ab1c90,AYAZIK_FSR,1.05165,2.29128,1.8696415795453991,1316.8245923474535,-848.20753684,-10.16099,-838.04654684,0.0,4.006111,3.267297,-0.738814,False
qmof-18059b1,AYECOX_FSR,0.98625,1.6481,1.9339644433230103,1127.6438028253374,-683.39356371,-8.50114,-674.89242371,0.0,4.008361,3.707578,-0.300783,False
qmof-8e85940,AYELOH_FSR,1.01334,2.02683,3.299673725764958,492.2143904711545,-227.80861854,-5.13305,-222.67556854,0.0,1.6154910000000005,4.316982,2.701491,False
qmof-054541d,AYELUN_FSR,1.2959,1.94007,2.5521502292571947,777.1062917366264,-430.34698495,-7.42909,-422.91789495,0.0,1.4663620000000002,3.74708,2.280718,False
qmof-90710c8,AYEMAU_FSR,1.17965,2.01546,2.4609596957001454,805.9018618135437,-429.57236025,-7.10199,-422.47037025,0.0,1.6496939999999998,3.56572,1.916026,True
qmof-bcad1ac,AYEQEC_FSR,2.16187,3.51589,1.4001452814129227,3939.137605287247,-2362.26437379,-27.23375,-2335.03062379,4.0,0.855509,0.757137,-0.098372,True
qmof-8de943d,AYERAX_FSR,0.96224,1.77781,2.048700938792054,1248.3768471076469,-697.2550203,-10.47895,-686.7760702999999,0.0,2.37974,2.99901,0.61927,False
qmof-fbdfba6,AYILUQ_FSR,1.24687,1.92219,1.6757020698551337,1187.6176589893396,-746.75020756,-8.08681,-738.66339756,0.0,3.284494,2.563217,-0.721277,True
qmof-e57c124,AYIMOL_FSR,2.33355,3.40891,1.6360363249185184,1401.3371044996572,-747.38933764,-9.15585,-738.23348764,0.0,3.657774,3.24236,-0.415414,True
qmof-d8e2d5a,AYINAX_FSR,0.97373,1.8849,1.7283176747122364,849.9821967106544,-485.74940761,-7.04522,-478.70418761,0.0,3.16363,3.092316,-0.071314,True
qmof-4ec3895,AYINIF_FSR,1.31383,1.964,1.6431194402733535,1502.4805783853055,-959.6091273,-11.23349,-948.3756373,0.0,2.171352,2.509766,0.338414,True
qmof-8af7565,AYIVEK_FSR,0.93529,2.23266,2.1005494645658063,942.5653803371852,-547.20801026,-6.49826,-540.7097502600001,0.0,1.380106,2.751456,1.37135,False
qmof-4720334,AYIVIO_FSR,0.90346,2.13665,2.335006078363803,770.9043199073337,-410.97610944,-4.86255,-406.11355944,0.0,2.696738,2.466415,-0.230323,True
qmof-f5690c7,AYIWOV01_FSR,0.82032,1.64905,1.825067688963392,481.1221214594559,-330.5335244,-4.12685,-326.4066744,0.0,1.5892090000000003,2.00247,0.413261,False
qmof-a0884cd,AYOBUN_FSR,1.8095,2.4135,1.7454779105475409,986.7793280087994,-538.72980139,-6.81221,-531.91759139,0.0,2.907569,2.263375,-0.644194,False
qmof-4fc4a40,AYODIC_FSR,1.05333,1.85639,2.484994584665847,448.5292849520888,-260.77532132,-4.26823,-256.50709132,0.0,1.408305,3.559003,2.150698,False
qmof-f2f9463,AYOHON_FSR,1.53669,3.90978,1.414748511165032,3118.0903583681466,-1804.7599406,-19.2263,-1785.5336406,0.0,2.66455,1.798549,-0.866001,True
qmof-e64b388,AYOMUX_FSR,0.82274,1.742,2.687273903460119,1119.2870408813562,-720.22671325,-11.53842,-708.68829325,0.0,3.1445220000000003,3.619835,0.475313,True
qmof-dc43527,AYONOT_FSR,1.86875,3.68104,1.783105809011552,739.788446102228,-328.36419819,-3.34068,-325.02351819,0.0,0.673027,-1.338551,-2.011578,False
qmof-ce36f66,AYOXOD_FSR,1.88981,3.10963,1.4544556369893296,476.4031698104089,-296.09372954,-3.28944,-292.80428954,1.0,0.495,1.32368,0.82868,False
qmof-a04911c,AYUDUV_FSR,1.27254,4.19667,1.447412818003448,3763.3263228406095,-2243.65526624,-24.84639,-2218.80887624,0.0,2.866754,2.142549,-0.724205,False
qmof-0f74d4c,AZABUY_FSR,0.84544,1.47194,2.5759925091659213,339.5927782086866,-150.91156419,-3.00551,-147.90605419000002,0.0,2.462648,2.349078,-0.11357,False
qmof-ecf163d,AZANEW_FSR,1.03502,2.08807,1.890925781266774,961.3309794448352,-689.37238309,-8.92194,-680.45044309,0.0,0.2360149999999998,1.739644,1.503629,False
qmof-a730e22,AZAQID_FSR,2.32006,2.6068,1.8557370699384528,1313.5045809305414,-867.02725619,-10.25077,-856.77648619,0.0,2.27346,2.499401,0.225941,True
qmof-01f8adf,AZATIE_FSR,1.02665,2.1795,1.7183231175450862,588.0710467979573,-398.76744844,-4.64881,-394.11863844,0.0,4.55489,4.134671,-0.420219,False
qmof-e39683b,AZAYEH_FSR,2.1831,3.00317,1.536155785513038,412.9214726844552,-258.28707345,-3.32165,-254.96542345,0.0,1.742713,1.613248,-0.129465,False
qmof-a54ae56,AZEBAK01_FSR,0.94776,2.05667,1.6052242397867131,966.8211029011107,-650.3008306,-7.66602,-642.6348106,10.0,1.7478209999999998,3.492355,1.744534,False
qmof-a2d4eaa,AZEKIZ_FSR,1.12585,1.95962,1.6191724314694798,845.5062943234748,-541.25682441,-8.00755,-533.24927441,0.0,3.226783,2.95254,-0.274243,True
qmof-9752ef1,AZEYEK_FSR,0.59599,1.87683,4.4682795994807885,408.04232271350014,-168.17892608,-4.44485,-163.73407608,0.0,2.006459,4.527691,2.521232,False
qmof-13f45fd,AZIGOF_FSR,0.87767,1.90301,2.266821322253416,430.8460885168828,-258.73762193,-4.05172,-254.68590193,0.0,3.066619,3.431173,0.364554,False
qmof-14a67d5,AZIMAY_FSR,0.97611,1.73811,1.9591672773872435,1074.153942828798,-736.46293774,-9.40974,-727.0531977400001,0.0,2.491565,2.232388,-0.259177,False
qmof-04459f0,AZIROQ_FSR,1.35313,2.92664,1.553641785624153,1439.466525695745,-930.12886225,-10.98876,-919.14010225,0.0,1.339644,1.408157,0.068513,True
qmof-40c1e03,AZITEJ_FSR,1.01807,1.9349,1.6498676746316605,862.8386803851387,-523.66806422,-7.0361,-516.63196422,0.0,2.156513,2.605359,0.448846,False
qmof-c91080d,AZITOT_FSR,1.24343,2.97193,2.1654119888713748,1208.8128351014104,-771.59020174,-9.51387,-762.07633174,0.0,3.419858,3.439648,0.01979,False
qmof-1547f0e,AZIWEM_FSR,1.11793,3.05965,1.61803586607646,1173.8043502442226,-673.94341575,-8.91343,-665.02998575,0.0,0.786722,1.601583,0.814861,True
qmof-8e3bc8d,AZIXIR_FSR,0.74351,1.52401,2.0816395478439462,911.2798895003224,-551.6320195,-7.31812,-544.3138994999999,0.0,2.382787,1.817447,-0.56534,False
qmof-29823dd,AZIYOX02_FSR,0.92792,2.4381,2.0580870385023298,1221.3732986859443,-784.239171,-8.57952,-775.659651,0.0,4.585619,3.440819,-1.1448,False
qmof-0644d90,AZIYUE_FSR,0.74886,1.6749,2.424033108696286,458.24755563496336,-301.36234634,-3.94128,-297.42106634,0.0,2.805417,3.160875,0.355458,True
qmof-7082d23,AZNPYD_FSR,1.27632,2.2287,2.016806779715331,440.5430244489808,-276.6390821,-3.50127,-273.1378121,0.0,2.323686,1.587267,-0.736419,False
qmof-9a970ac,AZOBIB_FSR,1.09972,2.37762,2.07400843832487,902.8489352848426,-517.82576732,-7.00571,-510.82005731999993,0.0,2.080472,2.459005,0.378533,False
qmof-eebdff7,AZOCAU_FSR,0.62915,1.85928,2.479163089001043,1039.6432213938808,-694.10469936,-8.70583,-685.39886936,0.0,2.639645,2.173186,-0.466459,False
qmof-3d12eb1,AZOCUO01_FSR,1.00462,1.95593,1.7279815466948671,718.2208750145478,-498.90747974,-6.16242,-492.74505974,0.0,3.370654,3.017046,-0.353608,False
qmof-10c5d89,AZOHON_FSR,1.32502,2.98766,1.768019502535386,850.436528437634,-552.6391411,-6.57919,-546.0599510999999,0.0,2.458021,1.983044,-0.474977,False
qmof-52cac05,AZOSAJ_FSR,1.1767,1.87355,1.7795194934655696,1598.7932827640052,-956.81416019,-13.52801,-943.28615019,0.0,1.221722,1.700239,0.478517,False
qmof-2ab39f5,AZUCIH_FSR,1.04944,2.202,2.0164922387747346,716.6884880038327,-397.24787,-6.22012,-391.02775,0.0,2.70033,2.815722,0.115392,True
qmof-8aa53db,AZUDUU_FSR,1.04865,2.34446,2.7913753684335725,1163.708514212719,-411.78345756,-9.05198,-402.73147756,0.0,2.103515,3.192002,1.088487,False
qmof-c7db4a4,AZUFAC_FSR,2.78743,3.90375,2.3247215462541275,3017.734996259287,-1097.34376446,-19.87284,-1077.47092446,0.0,1.6521899999999998,2.469511,0.817321,False
qmof-af7608c,AZUFEG_FSR,3.19598,4.9964,2.151142941415083,6503.99623497186,-2210.32883623,-38.4306,-2171.89823623,0.0,1.80271,1.976076,0.173366,True
qmof-5c584aa,BABQUS_FSR,0.95821,1.74327,1.9721642190234123,1042.272789429183,-584.25472871,-9.70591,-574.54881871,0.0,3.801948,4.864598,1.06265,True
qmof-35c8474,BABRED_FSR,1.24166,1.83609,2.6913814526182134,1097.3644873524124,-573.26404094,-9.83527,-563.4287709399999,0.0,2.02614,3.038734,1.012594,False
qmof-0ca5226,BABTOP_FSR,0.68619,1.29526,1.8251983508684315,444.3674973046981,-305.31867893,-3.72244,-301.59623893,0.0,4.495191999999999,4.155345,-0.339847,False
qmof-e7019ed,BACHAP02_FSR,2.01589,3.42088,1.4918928942383327,1508.6273739179014,-952.50321082,-11.45881,-941.04440082,2.0,0.6790099999999999,1.349095,0.670085,False
qmof-673bd4c,BACMEY_FSR,1.02248,1.59804,2.0621194953653443,581.6314499794058,-362.50827429,-5.3289,-357.17937429,0.0,2.203946,3.178719,0.974773,False
qmof-7cde1ad,BADBOX_FSR,1.03624,1.95267,1.9675693400046343,889.3771803778818,-465.82322417,-7.23502,-458.58820417,0.0,2.668285,2.547591,-0.120694,False
qmof-f78137f,BADBUF_FSR,1.03652,2.33231,1.8522048892678504,1060.9547153533126,-643.5525356,-7.88935,-635.6631856,0.0,3.353086,3.079534,-0.273552,False
qmof-ce19bbe,BADCEQ_FSR,1.65365,2.58432,2.012528103374424,733.8517784990476,-448.89312414,-5.84232,-443.05080414,0.0,3.178357,2.862002,-0.316355,False
qmof-732dc1a,BADCIU_FSR,0.89148,1.98839,1.938860624125443,734.450935837236,-410.66926981,-5.85751,-404.81175981,0.0,3.073179,3.168853,0.095674,True
qmof-c6a63af,BADFOD01_FSR,1.01386,2.33271,2.073062553701841,1035.049877569024,-691.40457228,-8.2616,-683.14297228,0.0,3.212387,2.743992,-0.468395,False
qmof-68f7719,BADFUJ_FSR,0.941,2.26669,2.3637461709968046,1080.4507020497074,-683.32068944,-8.03587,-675.28481944,0.0,3.234102,2.619002,-0.6151,False
qmof-0a0718a,BADGAQ01_FSR,0.97127,2.24591,2.292843727925324,1096.1385929939072,-683.18681904,-7.98083,-675.2059890400001,0.0,3.2253740000000004,2.621929,-0.603445,False
qmof-108b274,BADLOK_FSR,1.03673,2.96319,1.6772263413731765,981.916178201145,-635.33983614,-7.62303,-627.71680614,0.0,0.337955,0.718233,0.380278,True
qmof-c2c7421,BADLUQ_FSR,1.05483,2.02885,1.7116994953386195,1000.70894733436,-664.30369239,-7.93881,-656.36488239,0.0,2.107224,1.702704,-0.40452,False
qmof-1cfa94a,BADXEJ01_FSR,0.75169,1.43453,2.2372043696014634,340.7684933903831,-180.9793118,-3.37264,-177.60667180000002,0.0,0.3802139999999998,1.725488,1.345274,False
qmof-73c6324,BADXUZ01_FSR,0.98775,2.17864,1.867449395046988,654.1484431027038,-421.95552284,-5.71598,-416.23954284,0.0,0.633837,0.99955,0.365713,False
qmof-26fc218,BAFCES_FSR,1.05176,1.8715,2.5723110292257907,1355.630522952145,-825.34661825,-10.84078,-814.50583825,0.0,4.375359,3.480968,-0.894391,True
qmof-88c0dcd,BAFNUR01_FSR,0.75437,1.42646,2.7478608631000334,321.5171392701731,-191.52459101,-3.60635,-187.91824101,0.0,2.5740670000000003,4.023506,1.449439,False
qmof-7b3f604,BAFNUR_FSR,0.67474,1.35414,2.726404365143643,648.0948865190395,-382.82815967,-7.15123,-375.67692967,0.0,2.368805,3.936526,1.567721,False
qmof-0e84517,BAFSAE_FSR,0.9709,1.88407,2.1898157251077994,1136.8910625382257,-686.62688907,-12.49831,-674.12857907,0.0,0.2092079999999998,2.252167,2.042959,False
qmof-372bc82,BAGCOB01_FSR,1.05029,1.85794,2.115549232517076,763.8099749971474,-366.93484864,-5.01234,-361.92250864,0.0,4.96838,3.971707,-0.996673,False
qmof-ad06ef4,BAGNEF_FSR,1.56737,3.40302,1.685297715455672,702.995295331941,-398.44251107,-4.44196,-394.00055107,0.0,0.88102,0.668751,-0.212269,False
qmof-0cfad40,BAGPOP01_FSR,0.80739,1.82827,1.6863343714257917,692.8627058709377,-449.47567693,-5.88646,-443.58921693,0.0,0.900648,0.981392,0.080744,False
qmof-a457b47,BAHHUP01_FSR,1.75415,2.98635,1.8094454867249643,743.547538409233,-418.49446322,-5.2071,-413.28736322,0.0,0.22935,-0.411584,-0.640934,True
qmof-cffa37f,BAHLUS_FSR,1.77467,3.20209,2.052636065123511,1579.1079842436986,-887.12293063,-11.42676,-875.6961706300001,0.0,2.982227,3.399183,0.416956,True
qmof-a3936a0,BAHMAZ_FSR,1.2951,3.59405,2.0409850708423884,3384.80797202912,-2015.93982816,-26.9936,-1988.94622816,0.0,2.582073,3.184112,0.602039,True
qmof-14d9a90,BAHNEG_FSR,0.78433,2.21206,2.1182401284174417,1207.694537213297,-769.13228189,-11.48499,-757.6472918899999,0.0,1.797073,2.378308,0.581235,True
qmof-d346410,BAHNOQ_FSR,1.17642,2.15998,1.685663742526852,1101.9765372804618,-737.33468151,-9.34097,-727.99371151,0.0,1.431625,1.810711,0.379086,False
qmof-1fd65b5,BAHNUW_FSR,2.46986,3.68411,1.55640146035665,1330.2903124163288,-807.64731108,-10.2007,-797.44661108,0.0,0.957332,1.072589,0.115257,True
qmof-22e7468,BAHOXH13_FSR,0.58983,1.55436,2.6406946793295853,441.95372462999615,-275.1110692,-3.43819,-271.67287919999995,0.0,3.3237080000000003,2.788149,-0.535559,False
qmof-8cd9d78,BAHPIL_FSR,1.13798,1.65933,2.301620412642172,949.4526952958038,-554.88792065,-7.21627,-547.67165065,0.0,2.143179,2.46677,0.323591,True
qmof-379302a,BAHZAO_FSR,0.77537,1.8388,1.7051863705019332,467.7162615802748,-316.7618051,-4.09844,-312.6633651,0.0,1.242584,1.471052,0.228468,False
qmof-cdca546,BAJXER_FSR,0.99896,2.15878,2.145880151468356,702.1821564093491,-442.58970209,-5.17167,-437.41803209,0.0,4.675509,3.503411,-1.172098,False
qmof-5c1675f,BAKHOM_FSR,1.02173,2.17794,1.6244083024434592,912.8436238109364,-484.49151276,-7.62336,-476.86815276,0.0,3.432757,3.113532,-0.319225,True
qmof-a6524a9,BAKJOM_FSR,1.39144,2.36526,2.3166873937749863,1335.4804043204922,-605.58997788,-9.32168,-596.26829788,0.0,1.7110330000000002,2.132979,0.421946,False
qmof-e9595ba,BAKMOS_FSR,1.2968,3.39997,1.559308531065748,1168.962459512061,-715.8253409,-8.17241,-707.6529309,0.0,2.25836,2.283322,0.024962,True
qmof-d08ab23,BAKNIL_FSR,0.97917,1.79527,1.1734167097597668,906.4915286305096,-592.45728532,-6.65905,-585.79823532,0.0,3.339279,3.369729,0.03045,True
qmof-0054a8a,BAKPOS_FSR,1.23717,2.62059,2.0383168881142635,1911.6690445302609,-747.43373924,-12.36836,-735.06537924,0.0,1.7952180000000002,1.939955,0.144737,True
qmof-986eab9,BAKWAN_FSR,1.14977,2.62049,1.5276671111351912,913.707297508378,-614.48030715,-7.03132,-607.44898715,10.0,1.036399,2.656248,1.619849,False
qmof-3dea6dd,BAKWIV_FSR,1.73216,2.83906,2.3477228682596407,1087.4383539430903,-665.57513216,-7.46742,-658.10771216,0.0,4.380482,3.478337,-0.902145,False
qmof-ed9a745,BAKXOC_FSR,1.72217,2.38101,1.7322850577043043,958.9815650309124,-616.08641248,-7.7565,-608.3299124800001,0.0,0.968487,2.806602,1.838115,True
qmof-6fbe47e,BAKYET_FSR,1.04065,2.33107,1.7427615811756898,778.876192537183,-541.07024284,-6.93206,-534.13818284,0.0,2.294265,2.301302,0.007037,True
qmof-e1456f8,BALFAV01_FSR,1.66965,2.32767,2.181555382413675,338.0063211922953,-205.78130317,-2.82215,-202.95915317,0.0,2.403319,2.024809,-0.37851,False
qmof-4a650ba,BALFAV03_FSR,1.09278,2.93776,2.360561181437236,1249.4986617342258,-824.91632423,-12.34141,-812.57491423,0.0,1.618139,1.633496,0.015357,True
qmof-bd93f70,BALZAS_FSR,1.19349,2.33005,1.523101993848203,1094.5507371541323,-722.42514143,-8.26825,-714.1568914300001,2.0,0.980583,1.222649,0.242066,False
qmof-0122bb1,BAMSEN_FSR,1.63694,1.96376,1.6138739186675954,618.6294201557141,-427.56446352,-5.11165,-422.45281352,0.0,0.979539,1.793221,0.813682,False
qmof-0412385,BAMXUL_FSR,0.76975,2.25848,2.6523937842257084,439.8688144121896,-284.92681435,-4.05995,-280.86686435,0.0,3.4075109999999995,4.054739,0.647228,False
qmof-361fd6f,BANHAA_FSR,1.23818,2.82061,1.4322105007651196,1358.711694356924,-839.25710679,-9.7774,-829.4797067899999,0.0,0.392628,-0.094137,-0.486765,False
qmof-5ad197c,BANMIO_FSR,1.40061,2.09993,2.37712259852844,895.244061305194,-458.1093193,-7.93755,-450.1717693,0.0,2.655213,3.768687,1.113474,False
qmof-290d012,BANTIV02_FSR,0.96929,1.86917,1.5961429904419953,1157.8038105599403,-772.38642828,-9.58445,-762.8019782800001,0.0,1.4997359999999995,3.287609,1.787873,False
qmof-8e117f6,BANTIV_FSR,1.02196,1.70757,1.615103617960026,1144.211687709822,-771.98155702,-9.80658,-762.1749770199999,0.0,1.470048,3.22485,1.754802,False
qmof-3c5b84b,BANYUN_FSR,1.07078,2.34861,1.6066519444285072,1203.6619254780371,-769.65490512,-9.47569,-760.17921512,0.0,0.991304,2.275886,1.284582,False
qmof-c5d75d5,BAOXAL02_FSR,0.61318,1.58361,3.0650056642990924,566.4276500745354,-334.9710296,-4.56576,-330.4052696,0.0,3.385849,3.085841,-0.300008,False
qmof-cea07ef,BAPJAG_FSR,0.90797,2.25894,2.418764979738426,832.9379610939524,-523.47058317,-7.50472,-515.96586317,0.0,1.853504,2.747435,0.893931,False
qmof-bdea962,BAPMEN_FSR,0.948,2.51327,2.073037460195341,1838.9298844739765,-814.75731145,-12.79515,-801.9621614499999,0.0,2.200215,2.681679,0.481464,False
